ProgressPercent,Reference,BaseRaw,BaseBenchmark,BaseManuscript,PrunedRaw,PrunedBenchmark,PrunedManuscript
4.601840736294518,0.98651254177093506,0.99269925192915476,0.98859614841466859,0.99448219922956571,0.99829223164140113,0.984278101780097,0.99059094304214124
4.6418567426970787,0.98650139570236206,0.99125375588580056,0.98974089828793499,0.99447034203834028,0.99947555505141339,0.98543830177948633,0.99065212097643984
4.6818727490996395,0.98649024963378906,0.97461910706952448,0.98944120820730075,0.99440575386022356,1.0057217893112425,0.98659850177887565,0.99069571500694231
4.7218887555022011,0.98647910356521606,0.97223463200705607,0.98828100820722609,0.99429008180340261,1.0103198188695293,0.98775870177826497,0.99079455113137249
4.7619047619047619,0.98646795749664307,0.97250844790467872,0.98712080820715176,0.99417406180346368,0.99688133234645915,0.98891890177765429,0.9908620499630113
4.8019207683073226,0.98645681142807007,0.97371985012666862,0.98596060820707709,0.99405804180352475,0.99126644912089024,0.99007747198116758,0.99088954163282905
4.8419367747098843,0.98644566535949707,0.97772633015366994,0.98480020820700276,0.99394200180358583,0.99643662201449035,0.99055904861267918,0.9908958417951067
4.881952781112445,0.98643451929092407,0.97324021816623763,0.98483200820665739,0.99388496293130357,0.98210705368963624,0.9910424234491666,0.99094785174872035
4.9219687875150058,0.98642337322235107,0.97207719694871486,0.98367180820658273,0.99376894293136464,0.98546712026804117,0.98988222344909205,0.99090666200658695
4.9619847939175674,0.98641222715377808,0.96662110334606421,0.9825116082065084,0.99365292293142571,0.98890342120831631,0.98875949528341645,0.99088104479749128
5.0020008003201282,0.98640108108520508,0.97177843364953964,0.98135140820643374,0.99353690293148678,1.007730698230817,0.98960191141270948,0.99089979165429087
5.0420168067226889,0.98638993501663208,0.97954052699327021,0.98023506265110283,0.99342088293154784,1.0132225386030638,0.9907621114120988,0.99099356881905099
5.0820328131252497,0.98637878894805908,0.98171658225927305,0.98032297990083483,0.99330486293160891,1.0053879006041557,0.99192231141148812,0.9910997816269661
5.1220488195278113,0.98636770248413086,0.98156986489528819,0.98115917990031143,0.99322600350403378,1.0059290755839077,0.99308251141087744,0.99118757831454773
5.1620648259303721,0.98635655641555786,0.98300264503008405,0.9821145912681315,0.99316603147436255,1.0074019115899724,0.99424291141026666,0.9912839143066895
5.2020808323329328,0.98634541034698486,0.9801439271303356,0.98224868413827626,0.99309874591470537,0.99918236422155871,0.99495569086040159,0.99135048300976991
5.2420968387354945,0.98633426427841187,0.98034235585579099,0.98108848413820193,0.99301862129995522,1.0014341552247887,0.99611589085979091,0.99140328334546013
5.2821128451380552,0.98632311820983887,0.97513949048928761,0.98006854919210185,0.99292600626219651,0.9900526319661298,0.99633946956855513,0.99144279750618702
5.322128851540616,0.98631197214126587,0.97231807258797687,0.97906594919199774,0.99282231575961211,1.0020369109575533,0.99677153523193485,0.99147943909953695
5.3621448579431776,0.98630082607269287,0.98200335627323609,0.97797134919191042,0.99270629575967317,1.0048928815259877,0.99793173523132417,0.99156052195308009
5.4021608643457384,0.98628968000411987,0.97486113319575129,0.97780434919161197,0.99264254976653854,0.97306648894073744,0.99734226296287087,0.99153880562023478
5.4421768707482991,0.98627853393554688,0.9808191418747827,0.97729632696626134,0.99255623436777263,0.98878037835499411,0.99619098100259185,0.99143868871519913
5.4821928771508608,0.98626738786697388,0.97814220091547277,0.97828426479137487,0.99247796088021856,0.98502068947187438,0.99539500926528512,0.99143269439596593
5.5222088835534215,0.98625624179840088,0.98492462433270245,0.97913794660313891,0.99242729512806283,0.99494871711510657,0.99542930159251342,0.99146230984435924
5.5622248899559823,0.98624509572982788,0.98533752804917496,0.9798018866518341,0.99236907558098908,0.97621826069849893,0.99427230206636674,0.99143085864607516
5.6022408963585431,0.98623394966125488,0.97630802193385235,0.9794929721008514,0.99229421284644237,0.98962382109640312,0.99311210206629208,0.99141035172135239
5.6422569027611047,0.98622280359268188,0.97662658571921124,0.97833277210077674,0.99220289295769493,0.99056177071599072,0.99195190206621775,0.9914012296834317
5.6822729091636655,0.98621171712875366,0.97569723445943402,0.97717257210070241,0.99211042929882676,0.99021601673857407,0.99108497815850938,0.99139781657539439
5.7222889155662262,0.98620057106018066,0.97631347160894877,0.97609308168561804,0.9920177457144248,0.99214335192462988,0.99157903817919268,0.99139784977033052
5.7623049219687879,0.98618942499160767,0.97586895977691701,0.97597762640020114,0.99192512073368611,0.9962021642727692,0.99230758493551152,0.99140712302350364
5.8023209283713486,0.98617827892303467,0.97721303131153214,0.97583621739285786,0.99183223844706692,0.99400495351305729,0.99339295941558636,0.9914330548843483
5.8423369347739094,0.98616713285446167,0.9857512189409392,0.97699661739224708,0.99177950919882418,1.0046844087262894,0.99392061151243527,0.99148459639508857
5.882352941176471,0.98615598678588867,0.98378049532218059,0.9781568173916364,0.99174108916649117,0.9996324139251761,0.99508081151182459,0.99154034091971877
5.9223689475790318,0.98614484071731567,0.9841559173843788,0.97931701739102572,0.9916982534641936,1.0005536335135983,0.99624101151121391,0.99159113230247475
5.9623849539815925,0.98613369464874268,0.98348530458779082,0.98047721739041505,0.99165392606914415,1.0001681308805763,0.99740121151060324,0.99164250675967658
6.0024009603841533,0.98612254858016968,0.98178700417190801,0.98158821698135701,0.9916028073119213,0.99992513014421758,0.99856141150999256,0.99169349029583731
6.0424169667867149,0.98611140251159668,0.98108993017512958,0.98177434697758115,0.99154710597369844,0.99940412612402663,0.99971961150938271,0.9917450823696341
6.0824329731892757,0.98610025644302368,0.98214958922165685,0.98179174982576312,0.99149147229984336,1.0014690391195589,1.0001972098165466,0.99179357173613636
6.1224489795918364,0.98608911037445068,0.98138251717586211,0.98180324984956802,0.99143576827291358,0.99852301114931985,1.000015985734894,0.99184266942952881
6.1624649859943981,0.98607796430587769,0.97718511686464937,0.98072999956265849,0.99136557385888446,1.0061476338633866,0.99989820297094156,0.99189151010771326
6.2024809923969588,0.98606681823730469,0.97916147181434099,0.97987228295250428,0.99127292573936499,0.99225423287586378,0.99981334132981103,0.99192830029721568
6.2424969987995196,0.98605573177337646,0.98025855196319711,0.97922959707042656,0.99117064922905207,0.985783507701391,0.99865314132973637,0.99188598172247966
6.2825130052020812,0.98604458570480347,0.97858846875392458,0.9785119089230595,0.9910557822465188,0.98128336662332671,0.99749294132966204,0.99183920419221705
6.322529011604642,0.98603343963623047,0.95283403087156171,0.97768475087294227,0.99093976224657987,0.9811787742653677,0.99633274132958738,0.99178715729504452
