ProgressPercent,Reference,BaseFiltered,PrunedFiltered,QuantizedFiltered
5.642254401931325,0.98622280359268188,0.9819180965423584,0.99157792329788208,0.97523725032806396
5.682269607847533,0.98621171712875366,0.98087030649185181,0.99053013324737549,0.97418946027755737
5.7222917117478671,0.98620057106018066,0.97982239723205566,0.99025982618331909,0.97314149141311646
5.7623069176640751,0.98618942499160767,0.97877460718154907,0.99094212055206299,0.97342014312744141
5.8023221235802831,0.98617827892303467,0.97779238224029541,0.99208933115005493,0.97465503215789795
5.8423373294964902,0.98616713285446167,0.97888392210006714,0.99264943599700928,0.97582840919494629
5.8823525354126982,0.98615598678588867,0.98011869192123413,0.99388414621353149,0.97618740797042847
5.9223677413289062,0.98614484071731567,0.98135370016098022,0.99511915445327759,0.97616451978683472
5.9623829472451142,0.98613369464874268,0.98258852958679199,0.99635404348373413,0.97622102499008179
6.0023981531613222,0.98612254858016968,0.98382335901260376,0.99758881330490112,0.97634142637252808
6.0424202570616563,0.98611140251159668,0.98505860567092896,0.99875783920288086,0.97655445337295532
6.0824354629778643,0.98610025644302368,0.98629331588745117,0.99889165163040161,0.97628688812255859
6.1224506688940714,0.98608911037445068,0.98683565855026245,0.99874407052993774,0.97601723670959473
6.1624658748102794,0.98607796430587769,0.98582476377487183,0.99871492385864258,0.97498446702957153
6.2024810807264874,0.98606681823730469,0.98508733510971069,0.99871820211410522,0.97426605224609375
6.2424962866426954,0.98605573177337646,0.98426443338394165,0.99767041206359863,0.97382694482803345
6.2825114925589034,0.98604458570480347,0.98389387130737305,0.99662268161773682,0.97326767444610596
6.3225266984751105,0.98603343963623047,0.98411476612091064,0.99557489156723022,0.97274214029312134
6.3625419043913185,0.98602229356765747,0.98428630828857422,0.99498623609542847,0.97215920686721802
6.4025640082916526,0.98601114749908447,0.98431485891342163,0.99425464868545532,0.97177654504776001
6.4425792142078606,0.98600000143051147,0.9842221736907959,0.99351280927658081,0.97154945135116577
6.4825944201240686,0.98598885536193848,0.98413902521133423,0.99279546737670898,0.97131478786468506
6.5226096260402766,0.98597770929336548,0.98432940244674683,0.99214696884155273,0.97096240520477295
6.5626248319564846,0.98596656322479248,0.98441743850708008,0.99123179912567139,0.97061920166015625
6.6026400378726917,0.98595541715621948,0.9845200777053833,0.99031710624694824,0.9702945351600647
6.6426552437888997,0.98594427108764648,0.98445409536361694,0.98940372467041016,0.97002637386322021
6.6826704497051077,0.98593312501907349,0.9842371940612793,0.98848968744277954,0.96999144554138184
6.7226856556213157,0.98592197895050049,0.98415124416351318,0.98758137226104736,0.96995753049850464
6.7627077595216498,0.98591083288192749,0.98427951335906982,0.98681199550628662,0.96961653232574463
6.8027229654378578,0.98589974641799927,0.98432183265686035,0.98592245578765869,0.96930378675460815
6.8427381713540649,0.98588860034942627,0.98430442810058594,0.9850504994392395,0.96908557415008545
6.8827533772702729,0.98587745428085327,0.98418062925338745,0.98418062925338745,0.96880966424942017
6.9227685831864809,0.98586630821228027,0.98399370908737183,0.983379065990448,0.96885186433792114
6.9627837891026889,0.98585516214370728,0.98393541574478149,0.98282432556152344,0.96887469291687012
7.0027989950188969,0.98584401607513428,0.98396629095077515,0.98228812217712402,0.96859294176101685
7.0428142009351049,0.98583287000656128,0.98406869173049927,0.98163580894470215,0.96832418441772461
7.082836304835439,0.98582172393798828,0.98412919044494629,0.98102229833602905,0.96815764904022217
7.1228515107516461,0.98581057786941528,0.98393714427947998,0.98040640354156494,0.96801555156707764
7.1628667166678541,0.98579943180084229,0.98376530408859253,0.97991776466369629,0.96810793876647949
7.2028819225840621,0.98578828573226929,0.98374837636947632,0.97976404428482056,0.96809965372085571
7.2428971285002701,0.98577713966369629,0.98371374607086182,0.97945165634155273,0.96787798404693604
7.2829123344164781,0.98577350378036499,0.98301398754119873,0.97966593503952026,0.96785330772399902
7.3229275403326852,0.98564887046813965,0.982879638671875,0.97943568229675293,0.96843963861465454
7.3629427462488932,0.98550856113433838,0.9826894998550415,0.97912222146987915,0.96952915191650391
7.4029579521651012,0.98536825180053711,0.98247915506362915,0.97886580228805542,0.9701419472694397
7.4429800560654353,0.98522788286209106,0.98236727714538574,0.97843879461288452,0.97037088871002197
7.4829952619816433,0.98508757352828979,0.98232448101043701,0.97804838418960571,0.97074699401855469
7.5230104678978513,0.98494726419448853,0.98226040601730347,0.97780823707580566,0.97103339433670044
7.5630256738140593,0.98480695486068726,0.9824032187461853,0.97772610187530518,0.97142630815505981
7.6030408797302664,0.98466670513153076,0.98274224996566772,0.9777950644493103,0.97177249193191528
7.6430560856464744,0.98452639579772949,0.98306554555892944,0.97780239582061768,0.97176361083984375
7.6830712915626824,0.98438608646392822,0.98305267095565796,0.97761797904968262,0.97179383039474487
7.7230864974788904,0.98424577713012695,0.98304218053817749,0.9774324893951416,0.97183948755264282
7.7631086013792245,0.98410540819168091,0.98285698890686035,0.97734582424163818,0.97201430797576904
7.8031238072954325,0.98396509885787964,0.98283439874649048,0.97748082876205444,0.97219723463058472
7.8431390132116396,0.98382478952407837,0.98305445909500122,0.97768479585647583,0.9722321629524231
7.8831542191278476,0.98368453979492188,0.98319017887115479,0.97764885425567627,0.97202861309051514
7.9231694250440556,0.98354423046112061,0.98318392038345337,0.97747719287872314,0.9718550443649292
7.9631846309602636,0.98340392112731934,0.98311591148376465,0.97731024026870728,0.97156590223312378
8.0031998368764707,0.98326361179351807,0.98297548294067383,0.97739380598068237,0.9715544581413269
8.0432150427926796,0.9831233024597168,0.9829675555229187,0.9776117205619812,0.97161608934402466
8.0832302487088867,0.98298299312591553,0.98308736085891724,0.97783404588699341,0.97143763303756714
8.1232523526092208,0.98284262418746948,0.98313808441162109,0.97767281532287598,0.97110295295715332
8.1632675585254297,0.98270237445831299,0.98319154977798462,0.97758275270462036,0.97093862295150757
8.2032827644416368,0.98256206512451172,0.98306059837341309,0.97740644216537476,0.9705929160118103
8.243297970357844,0.98242175579071045,0.98294574022293091,0.97750949859619141,0.97037285566329956
8.2833131762740528,0.98228144645690918,0.98289769887924194,0.97772836685180664,0.97035139799118042
8.3233283821902599,0.98214113712310791,0.98294264078140259,0.97783082723617554,0.9700922966003418
8.3633435881064688,0.98200082778930664,0.98278075456619263,0.97768419981002808,0.969837486743927
8.4033587940226759,0.98197066783905029,0.98210793733596802,0.97818338871002197,0.96953392028808594
8.443373999938883,0.98186182975769043,0.98221343755722046,0.97753405570983887,0.97011423110961914
8.4833961038392172,0.98175293207168579,0.98193192481994629,0.97779262065887451,0.969257652759552
8.523411309755426,0.98164409399032593,0.98166948556900024,0.9776381254196167,0.96875470876693726
8.5634265156716332,0.98153525590896606,0.98157906532287598,0.97752028703689575,0.96927803754806519
8.603441721587842,0.98142635822296143,0.98144251108169556,0.9774596095085144,0.96991139650344849
8.6434569275040491,0.98131752014160156,0.98154306411743164,0.97756826877593994,0.97049736976623535
8.6834721334202563,0.9812086820602417,0.98188185691833496,0.97770941257476807,0.97105854749679565
8.7234873393364651,0.98109984397888184,0.98213905096054077,0.97774642705917358,0.97133892774581909
8.7635025452526722,0.9809909462928772,0.98224890232086182,0.97752273082733154,0.97155618667602539
8.8035246491530064,0.98088210821151733,0.98239684104919434,0.97741138935089111,0.97190767526626587
8.8435398550692152,0.9807732105255127,0.98220735788345337,0.97752737998962402,0.97232836484909058
8.8835550609854224,0.98066437244415283,0.98209118843078613,0.97761207818984985,0.97277981042861938
8.9235702669016312,0.98055553436279297,0.98226422071456909,0.97778457403182983,0.97317951917648315
8.9635854728178384,0.98044663667678833,0.98238116502761841,0.97772914171218872,0.97319126129150391
9.0036006787340455,0.98033779859542847,0.98239368200302124,0.97759640216827393,0.97316795587539673
9.0436158846502543,0.9802289605140686,0.9823756217956543,0.9774019718170166,0.97331130504608154
